sale_date;year;month;customer_id;city;model;list_price;salesperson;sales_target;installments;discount_pct;discount_value;gifts;gift_cost;gross_revenue;net_margin
2025-12-20;2025;12;C147;Várzea Grande;X3;280000;V2;1700000;3;0.0;0.0;K3,K2;6500;280000.0;273500.0
2022-08-11;2022;8;C148;Várzea Grande;X3;280000;V5;2300000;3;0.02;5600.0;K1;3000;274400.0;271400.0
2025-02-08;2025;2;C148;Várzea Grande;X3;280000;V5;2300000;1;0.05;14000.0;K0;0;266000.0;266000.0
2024-02-19;2024;2;C149;Cuiabá;X1;200000;V4;2100000;1;0.0;0.0;K3;2000;200000.0;198000.0
2026-02-18;2026;2;C149;Cuiabá;X2;220000;V5;2300000;1;0.02;4400.0;K1,K3,K2;9500;215600.0;206100.0
2022-12-02;2022;12;C150;Cuiabá;X2;220000;V5;2300000;2;0.05;11000.0;K1,K2;7500;209000.0;201500.0
2025-06-01;2025;6;C150;Cuiabá;X2;220000;V5;2300000;3;0.02;4400.0;K3;2000;215600.0;213600.0
2026-01-28;2026;1;C151;Nova Mutum;X2;220000;V2;1700000;1;0.05;11000.0;K0;0;209000.0;209000.0
2023-11-15;2023;11;C152;Cuiabá;X3;280000;V2;1700000;1;0.05;14000.0;K2,K1;7500;266000.0;258500.0
2024-02-06;2024;2;C153;Cuiabá;X1;200000;V2;1700000;1;0.0;0.0;K2,K3;6500;200000.0;193500.0
2024-05-09;2024;5;C154;Várzea Grande;X2;220000;V4;2100000;3;0.0;0.0;K2,K1;7500;220000.0;212500.0
2023-09-25;2023;9;C155;Nova Mutum;X2;220000;V2;1700000;1;0.0;0.0;K2,K3;6500;220000.0;213500.0
2024-10-22;2024;10;C156;Cuiabá;X1;200000;V3;1900000;2;0.02;4000.0;K3,K2,K1;9500;196000.0;186500.0
2024-08-03;2024;8;C158;Várzea Grande;X2;220000;V4;2100000;2;0.02;4400.0;K3,K1,K2;9500;215600.0;206100.0
2023-07-01;2023;7;C159;Cuiabá;X2;220000;V3;1900000;2;0.02;4400.0;K1,K2,K3;9500;215600.0;206100.0
2024-06-30;2024;6;C159;Cuiabá;X2;220000;V3;1900000;3;0.0;0.0;K3,K1,K2;9500;220000.0;210500.0
2025-06-30;2025;6;C159;Cuiabá;X3;280000;V2;1700000;1;0.02;5600.0;K1,K2,K3;9500;274400.0;264900.0
2025-12-03;2025;12;C160;Várzea Grande;X1;200000;V4;2100000;2;0.02;4000.0;K0;0;196000.0;196000.0
2025-09-21;2025;9;C161;Cuiabá;X3;280000;V4;2100000;2;0.05;14000.0;K0;0;266000.0;266000.0
2025-05-19;2025;5;C162;Várzea Grande;X1;200000;V2;1700000;3;0.05;10000.0;K3;2000;190000.0;188000.0
2022-08-14;2022;8;C163;Várzea Grande;X3;280000;V4;2100000;1;0.02;5600.0;K1;3000;274400.0;271400.0
2025-02-11;2025;2;C163;Várzea Grande;X3;280000;V5;2300000;2;0.05;14000.0;K2,K3;6500;266000.0;259500.0
2026-03-07;2026;3;C164;Várzea Grande;X2;220000;V1;1500000;2;0.02;4400.0;K0;0;215600.0;215600.0
2022-11-07;2022;11;C165;Cuiabá;X1;200000;V3;1900000;2;0.02;4000.0;K1,K2;7500;196000.0;188500.0
2024-11-06;2024;11;C165;Cuiabá;X2;220000;V4;2100000;2;0.02;4400.0;K0;0;215600.0;215600.0
2023-01-06;2023;1;C166;Diamantino;X1;200000;V2;1700000;3;0.05;10000.0;K1,K3,K2;9500;190000.0;180500.0
2025-07-06;2025;7;C166;Diamantino;X2;220000;V2;1700000;3;0.02;4400.0;K3;2000;215600.0;213600.0
2024-10-17;2024;10;C167;Cuiabá;X1;200000;V4;2100000;1;0.05;10000.0;K1,K3;5000;190000.0;185000.0
2023-12-07;2023;12;C168;Cuiabá;X1;200000;V5;2300000;2;0.0;0.0;K2,K1;7500;200000.0;192500.0
2025-10-31;2025;10;C170;Várzea Grande;X2;220000;V5;2300000;3;0.05;11000.0;K0;0;209000.0;209000.0
2023-02-14;2023;2;C171;Várzea Grande;X1;200000;V2;1700000;3;0.02;4000.0;K2,K3,K1;9500;196000.0;186500.0
2024-02-14;2024;2;C171;Várzea Grande;X1;200000;V4;2100000;1;0.05;10000.0;K1,K2,K3;9500;190000.0;180500.0
2025-02-13;2025;2;C171;Várzea Grande;X2;220000;V5;2300000;1;0.0;0.0;K2;4500;220000.0;215500.0
2026-02-13;2026;2;C171;Várzea Grande;X2;220000;V5;2300000;2;0.05;11000.0;K3,K2;6500;209000.0;202500.0
2025-02-09;2025;2;C172;Cuiabá;X1;200000;V3;1900000;2;0.0;0.0;K3;2000;200000.0;198000.0
2023-01-02;2023;1;C173;Várzea Grande;X3;280000;V3;1900000;3;0.05;14000.0;K0;0;266000.0;266000.0
2024-01-02;2024;1;C173;Várzea Grande;X1;200000;V4;2100000;2;0.0;0.0;K1,K2;7500;200000.0;192500.0
2025-01-01;2025;1;C173;Várzea Grande;X1;200000;V4;2100000;3;0.0;0.0;K3;2000;200000.0;198000.0
2026-01-01;2026;1;C173;Várzea Grande;X3;280000;V5;2300000;1;0.05;14000.0;K3;2000;266000.0;264000.0
2022-09-14;2022;9;C174;Cuiabá;X3;280000;V5;2300000;3;0.0;0.0;K2,K3,K1;9500;280000.0;270500.0
2025-03-14;2025;3;C174;Cuiabá;X3;280000;V1;1500000;3;0.0;0.0;K2;4500;280000.0;275500.0
2023-02-11;2023;2;C175;Várzea Grande;X1;200000;V4;2100000;2;0.02;4000.0;K3,K2,K1;9500;196000.0;186500.0
2025-08-11;2025;8;C175;Várzea Grande;X3;280000;V1;1500000;2;0.02;5600.0;K2,K3,K1;9500;274400.0;264900.0
2025-08-19;2025;8;C176;Cuiabá;X3;280000;V1;1500000;3;0.05;14000.0;K3,K2,K1;9500;266000.0;256500.0
2024-08-07;2024;8;C177;Várzea Grande;X1;200000;V4;2100000;3;0.02;4000.0;K2,K1;7500;196000.0;188500.0
2024-12-12;2024;12;C179;Nova Mutum;X1;200000;V4;2100000;2;0.02;4000.0;K0;0;196000.0;196000.0
2024-01-24;2024;1;C180;Cuiabá;X2;220000;V1;1500000;3;0.05;11000.0;K1,K2;7500;209000.0;201500.0
2025-01-23;2025;1;C180;Cuiabá;X1;200000;V1;1500000;3;0.02;4000.0;K3,K1,K2;9500;196000.0;186500.0
2022-11-26;2022;11;C181;Cuiabá;X1;200000;V5;2300000;3;0.0;0.0;K1;3000;200000.0;197000.0
2025-05-26;2025;5;C181;Cuiabá;X1;200000;V4;2100000;2;0.05;10000.0;K1,K3;5000;190000.0;185000.0
2024-02-16;2024;2;C183;Nova Mutum;X2;220000;V2;1700000;3;0.05;11000.0;K3;2000;209000.0;207000.0
2022-06-02;2022;6;C184;Diamantino;X2;220000;V2;1700000;1;0.05;11000.0;K3,K2;6500;209000.0;202500.0
2024-07-10;2024;7;C186;Várzea Grande;X1;0;V2;1700000;1;0.02;4000.0;K0;0;196000.0;196000.0
2025-07-10;2025;7;C186;Várzea Grande;X3;280000;V5;2300000;3;0.02;5600.0;K0;0;274400.0;274400.0
2024-01-23;2024;1;C187;Diamantino;X1;200000;V4;2100000;1;0.02;4000.0;K0;0;196000.0;196000.0
2025-01-22;2025;1;C187;Diamantino;X1;200000;V2;1700000;3;0.02;4000.0;K0;0;196000.0;196000.0
2026-01-22;2026;1;C187;Diamantino;X1;200000;V3;1900000;2;0.02;4000.0;K3,K2;6500;196000.0;189500.0
2025-06-07;2025;6;C188;Várzea Grande;X1;200000;V1;1500000;1;0.05;10000.0;K0;0;190000.0;190000.0
2023-11-03;2023;11;C189;Várzea Grande;X2;220000;V5;2300000;1;0.02;4400.0;K3,K2;6500;215600.0;209100.0
2024-11-02;2024;11;C189;Várzea Grande;X3;280000;V5;2300000;1;0.0;0.0;K2;4500;280000.0;275500.0
2025-11-02;2025;11;C189;Várzea Grande;X1;200000;V2;1700000;2;0.05;10000.0;K3,K1;5000;190000.0;185000.0
2026-04-15;2026;4;C190;Cuiabá;X1;200000;V1;1500000;2;0.0;0.0;K0;0;200000.0;200000.0
2023-01-08;2023;1;C191;Cuiabá;X2;220000;V2;1700000;3;0.0;0.0;K0;0;220000.0;220000.0
2022-06-08;2022;6;C192;Diamantino;X3;280000;V5;2300000;1;0.05;14000.0;K2;4500;266000.0;261500.0
2023-06-08;2023;6;C192;Diamantino;X2;220000;V1;1500000;2;0.0;0.0;K2,K1;7500;220000.0;212500.0
2024-06-07;2024;6;C192;Diamantino;X3;280000;V1;1500000;3;0.02;5600.0;K2,K1,K3;9500;274400.0;264900.0
2025-06-07;2025;6;C192;Diamantino;X1;200000;V3;1900000;1;0.0;0.0;K0;0;200000.0;200000.0
2025-03-23;2025;3;C193;Nova Mutum;X1;200000;V2;1700000;1;0.0;0.0;K2,K1;7500;200000.0;192500.0
2026-01-17;2026;1;C194;Várzea Grande;X2;220000;V3;1900000;3;0.02;4400.0;K0;0;215600.0;215600.0
2024-06-17;2024;6;C195;Cuiabá;X1;200000;V2;1700000;2;0.0;0.0;K0;0;200000.0;200000.0
2023-12-15;2023;12;C196;Cuiabá;X1;200000;V5;2300000;2;0.02;4000.0;K0;0;196000.0;196000.0
2024-12-14;2024;12;C196;Cuiabá;X3;280000;V3;1900000;1;0.05;14000.0;K2,K3;6500;266000.0;259500.0
2025-12-14;2025;12;C196;Cuiabá;X3;280000;V2;1700000;2;0.0;0.0;K0;0;280000.0;280000.0
2022-07-03;2022;7;C197;Várzea Grande;X3;280000;V1;1500000;3;0.02;5600.0;K0;0;274400.0;274400.0
2023-07-03;2023;7;C197;Várzea Grande;X3;280000;V3;1900000;1;0.0;0.0;K1,K2,K3;9500;280000.0;270500.0
2024-07-02;2024;7;C197;Várzea Grande;X1;200000;V3;1900000;1;0.0;0.0;K0;0;200000.0;200000.0
2025-07-02;2025;7;C197;Várzea Grande;X3;280000;V4;2100000;3;0.05;14000.0;K3,K1;5000;266000.0;261000.0
2022-11-27;2022;11;C198;Diamantino;X2;220000;V1;1500000;2;0.05;11000.0;K0;0;209000.0;209000.0
2024-11-26;2024;11;C198;Diamantino;X1;200000;V2;1700000;2;0.02;4000.0;K2,K3;6500;196000.0;189500.0
2023-07-05;2023;7;C200;Várzea Grande;X1;200000;V2;1700000;2;0.0;0.0;K2,K3;6500;200000.0;193500.0
2023-07-15;2023;7;C201;Várzea Grande;X1;200000;V1;1500000;2;0.0;0.0;K3,K1,K2;9500;200000.0;190500.0
2026-05-11;2026;5;C202;Cuiabá;X3;280000;V1;1500000;2;0.05;14000.0;K1,K3;5000;266000.0;261000.0
2024-11-27;2024;11;C203;Cuiabá;X1;200000;V4;2100000;1;0.0;0.0;K1;3000;200000.0;197000.0
2023-08-14;2023;8;C204;Diamantino;X2;220000;V1;1500000;1;0.05;11000.0;K1;3000;209000.0;206000.0
2024-08-13;2024;8;C204;Diamantino;X3;280000;V4;2100000;2;0.0;0.0;K0;0;280000.0;280000.0
2024-12-15;2024;12;C205;Várzea Grande;X2;220000;V4;2100000;2;0.02;4400.0;;0;215600.0;215600.0
2025-12-15;2025;12;C205;Várzea Grande;X1;200000;V3;1900000;1;0.0;0.0;K2,K3;6500;200000.0;193500.0
2025-10-30;2025;10;C206;Cuiabá;X2;220000;V5;2300000;1;0.02;4400.0;K0;0;215600.0;215600.0
2023-12-09;2023;12;C207;Cuiabá;X3;280000;V5;2300000;2;0.0;0.0;K0;0;280000.0;280000.0
2025-12-08;2025;12;C207;Cuiabá;X2;220000;V4;2100000;2;0.05;11000.0;K3,K2;6500;209000.0;202500.0
2023-11-20;2023;11;C208;Várzea Grande;X1;200000;V1;1500000;2;0.02;4000.0;K0;0;196000.0;196000.0
2024-11-19;2024;11;C208;Várzea Grande;X3;280000;V2;1700000;1;0.0;0.0;K0;0;280000.0;280000.0
2025-11-19;2025;11;C208;Várzea Grande;X2;220000;V5;2300000;1;0.05;11000.0;K0;0;209000.0;209000.0
2024-07-19;2024;7;C209;Cuiabá;X1;200000;V2;1700000;3;0.0;0.0;K3,K2,K1;9500;200000.0;190500.0
2026-04-19;2026;4;C210;Cuiabá;X1;200000;V5;2300000;1;0.0;0.0;K2,K1,K3;9500;200000.0;190500.0
2022-11-16;2022;11;C211;Várzea Grande;X1;200000;V5;2300000;2;0.02;4000.0;;0;196000.0;196000.0
2023-11-16;2023;11;C211;Várzea Grande;X1;200000;V2;1700000;1;0.02;4000.0;K1,K3;5000;196000.0;191000.0
2024-11-15;2024;11;C211;Várzea Grande;X1;200000;V1;1500000;3;0.05;10000.0;K2;4500;190000.0;185500.0
2025-11-15;2025;11;C211;Várzea Grande;X2;220000;V5;2300000;1;0.0;0.0;K2,K1;7500;220000.0;212500.0
2023-08-16;2023;8;C212;Várzea Grande;X2;220000;V3;1900000;3;0.05;11000.0;K1;3000;209000.0;206000.0
2025-07-21;2025;7;C213;Várzea Grande;X3;280000;V2;1700000;2;0.05;14000.0;K0;0;266000.0;266000.0
2023-04-24;2023;4;C215;Várzea Grande;X3;280000;V3;1900000;2;0.02;5600.0;K0;0;274400.0;274400.0
2024-04-23;2024;4;C215;Várzea Grande;X3;280000;V1;1500000;1;0.02;5600.0;K3;2000;274400.0;272400.0
2025-08-11;2025;8;C217;Cuiabá;X1;200000;V4;2100000;2;0.0;0.0;K0;0;200000.0;200000.0
2022-06-26;2022;6;C218;Várzea Grande;X1;200000;V3;1900000;1;0.0;0.0;K3;2000;200000.0;198000.0
2024-12-24;2024;12;C218;Várzea Grande;X1;200000;V3;1900000;3;0.05;10000.0;K1,K2,K3;9500;190000.0;180500.0
2025-05-26;2025;5;C220;Diamantino;X1;200000;V1;1500000;1;0.0;0.0;K3,K2,K1;9500;200000.0;190500.0
2026-01-30;2026;1;C222;Várzea Grande;;200000;V1;1500000;1;0.0;0.0;K2,K1,K3;9500;200000.0;190500.0
2025-01-04;2025;1;C223;Cuiabá;X1;200000;V5;2300000;1;0.02;4000.0;K2,K3;6500;196000.0;189500.0
2024-11-13;2024;11;C224;Cuiabá;X2;220000;V2;1700000;1;0.02;4400.0;K0;0;215600.0;215600.0
2025-11-13;2025;11;C224;Cuiabá;X3;280000;V1;1500000;2;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2025-04-20;2025;4;C225;Cuiabá;X2;220000;V5;2300000;3;0.0;0.0;K1,K2;7500;220000.0;212500.0
2023-03-13;2023;3;C226;Cuiabá;X1;200000;V2;1700000;2;0.0;0.0;K1;3000;200000.0;197000.0
2026-03-15;2026;3;C227;Nova Mutum;X3;280000;V2;1700000;1;0.05;14000.0;K3,K1;5000;266000.0;261000.0
2025-06-19;2025;6;C228;Cuiabá;X2;220000;V1;1500000;1;0.05;11000.0;K2;4500;209000.0;204500.0
2023-03-15;2023;3;C229;Diamantino;X1;200000;V1;1500000;2;0.05;10000.0;K0;0;190000.0;190000.0
2025-09-12;2025;9;C229;Diamantino;X2;220000;V4;2100000;1;0.02;4400.0;K2,K3,K1;9500;215600.0;206100.0
2023-12-01;2023;12;C230;Várzea Grande;X3;280000;V4;2100000;1;0.0;0.0;K3,K1;5000;280000.0;275000.0
2025-11-30;2025;11;C230;Várzea Grande;X2;220000;V3;1900000;2;0.0;0.0;K2,K3;6500;220000.0;213500.0
2023-08-25;2023;8;C231;Várzea Grande;X2;999999;V3;1900000;2;0.02;4400.0;K3,K1,K2;9500;215600.0;206100.0
2025-08-24;2025;8;C231;Várzea Grande;X2;220000;V4;2100000;1;0.05;11000.0;K3;2000;209000.0;207000.0
2022-09-27;2022;9;C232;Várzea Grande;X1;200000;V5;2300000;1;0.05;10000.0;K0;0;190000.0;190000.0
2025-03-27;2025;3;C232;Várzea Grande;X1;200000;V1;1500000;2;0.0;0.0;K0;0;200000.0;200000.0
2026-04-28;2026;4;C233;Várzea Grande;X2;220000;V5;2300000;3;0.02;4400.0;K0;0;215600.0;215600.0
2022-07-17;2022;7;C234;Várzea Grande;X2;220000;V2;1700000;3;0.02;4400.0;K1,K2;7500;215600.0;208100.0
2023-07-17;2023;7;C234;Várzea Grande;X1;200000;V3;1900000;3;0.0;0.0;K1;3000;200000.0;197000.0
2024-07-16;2024;7;C234;Várzea Grande;X1;200000;V2;1700000;3;0.05;10000.0;K1,K2,K3;9500;190000.0;180500.0
2026-03-13;2026;3;C235;Cuiabá;X3;280000;V2;1700000;1;0.05;14000.0;K0;0;266000.0;266000.0
2023-10-14;2023;10;C236;Várzea Grande;X3;280000;V3;1900000;1;0.02;5600.0;K2,K3;6500;274400.0;267900.0
2024-10-13;2024;10;C236;Várzea Grande;X3;280000;V5;2300000;3;0.05;14000.0;K1,K3,K2;9500;266000.0;256500.0
2025-10-13;2025;10;C236;Várzea Grande;X3;280000;V3;1900000;2;0.02;5600.0;K0;0;274400.0;274400.0
2022-09-23;2022;9;C237;Cuiabá;X2;220000;V3;1900000;3;0.02;4400.0;K1;3000;215600.0;212600.0
2023-09-23;2023;9;C237;Cuiabá;X1;200000;V5;2300000;2;0.02;4000.0;K1,K3,K2;9500;196000.0;186500.0
2024-09-22;2024;9;C237;Cuiabá;X2;220000;V4;2100000;3;0.02;4400.0;K0;0;215600.0;215600.0
2025-09-22;2025;9;C237;Cuiabá;X3;280000;V2;1700000;3;0.02;5600.0;K3,K2,K1;9500;274400.0;264900.0
2023-05-21;2023;5;C238;Cuiabá;X3;280000;V3;1900000;2;0.05;14000.0;K2,K1,K3;9500;266000.0;256500.0
;2025;5;C238;Cuiabá;X2;220000;V4;2100000;2;0.02;4400.0;K3,K2;6500;215600.0;209100.0
2023-01-12;2023;1;C239;Várzea Grande;X3;280000;V5;2300000;2;0.05;14000.0;K0;0;266000.0;266000.0
2024-01-12;2024;1;C239;Várzea Grande;X3;280000;V1;1500000;1;0.05;14000.0;K2,K3,K1;9500;266000.0;256500.0
2023-06-30;2023;6;C240;Cuiabá;X2;220000;V2;1700000;2;0.02;4400.0;K2;4500;215600.0;211100.0
2025-12-28;2025;12;C240;Cuiabá;X1;200000;V3;1900000;1;0.05;10000.0;K0;0;190000.0;190000.0
2024-11-26;2024;11;C241;Nova Mutum;X1;200000;V5;2300000;3;0.0;0.0;K1;3000;200000.0;197000.0
2024-10-20;2024;10;C242;Nova Mutum;X2;220000;V4;2100000;3;0.0;0.0;K0;0;220000.0;220000.0
2025-10-20;2025;10;C242;Nova Mutum;X2;220000;V1;1500000;1;0.02;4400.0;K3;2000;215600.0;213600.0
2025-03-11;2025;3;C244;Cuiabá;X1;200000;V3;1900000;3;0.02;4000.0;K3,K2,K1;9500;196000.0;186500.0
2026-03-11;2026;3;C244;Cuiabá;X2;220000;V4;2100000;1;0.02;4400.0;K2;4500;215600.0;211100.0
2023-08-26;2023;8;C245;Cuiabá;X1;200000;V1;1500000;3;0.05;10000.0;K2;4500;190000.0;185500.0
2024-08-25;2024;8;C245;Cuiabá;X1;200000;V4;2100000;3;0.05;10000.0;K3,K1,K2;9500;190000.0;180500.0
2024-11-10;2024;11;C247;Várzea Grande;X2;220000;V2;1700000;2;0.0;0.0;K0;0;220000.0;220000.0
2024-09-23;2024;9;C248;Nova Mutum;X2;220000;V5;2300000;2;0.05;11000.0;K1,K3;5000;209000.0;204000.0
2025-02-28;2025;2;C249;Nova Mutum;X2;220000;V5;2300000;1;0.0;0.0;K2,K3,K1;9500;220000.0;210500.0
2026-02-28;2026;2;C249;Nova Mutum;X1;200000;V4;2100000;3;0.02;4000.0;K1;3000;196000.0;193000.0
2025-03-28;2025;3;C250;Diamantino;X2;220000;V2;1700000;1;0.02;4400.0;K2,K1;7500;215600.0;208100.0
2026-03-28;2026;3;C250;Diamantino;X1;200000;V3;1900000;1;0.02;4000.0;K3,K1;5000;196000.0;191000.0
2025-12-31;2025;12;C252;Cuiabá;X2;220000;V5;2300000;2;0.02;4400.0;K0;0;215600.0;215600.0
2024-04-16;2024;4;C253;Diamantino;X2;220000;V3;1900000;1;0.02;4400.0;K3,K1;5000;215600.0;210600.0
2023-04-07;2023;4;C254;Cuiabá;X2;220000;V5;2300000;2;0.05;11000.0;K3;2000;209000.0;207000.0
2024-04-06;2024;4;C254;Cuiabá;X3;280000;V1;1500000;2;0.05;14000.0;K2,K1;7500;266000.0;258500.0
2025-04-06;2025;4;C254;Cuiabá;X1;200000;V3;1900000;3;0.05;10000.0;K3;2000;190000.0;188000.0
2026-04-06;2026;4;C254;Cuiabá;X3;280000;V5;2300000;3;0.05;14000.0;K2,K1,K3;9500;266000.0;256500.0
2023-10-07;2023;10;C255;Cuiabá;X3;280000;V4;2100000;1;0.0;0.0;K0;0;280000.0;280000.0
2026-04-06;2026;4;C255;Cuiabá;X1;200000;V5;2300000;2;0.02;4000.0;K1;3000;196000.0;193000.0
2024-03-02;2024;3;C256;Várzea Grande;X1;200000;V5;2300000;2;0.0;0.0;K1,K3;5000;200000.0;195000.0
2025-03-02;2025;3;C256;Várzea Grande;X3;280000;V4;2100000;2;0.0;0.0;K2,K1;7500;280000.0;272500.0
2026-03-02;2026;3;C256;Várzea Grande;X1;200000;V1;1500000;3;0.02;4000.0;K3;2000;196000.0;194000.0
2025-12-11;2025;12;C257;Nova Mutum;X1;200000;V4;2100000;2;0.02;4000.0;K1;3000;196000.0;193000.0
2024-03-25;2024;3;C258;Várzea Grande;X2;220000;V3;1900000;3;0.05;11000.0;K1;3000;209000.0;206000.0
2023-08-13;2023;8;C259;Várzea Grande;X3;280000;V3;1900000;2;0.05;14000.0;K1,K3,K2;9500;266000.0;256500.0
2024-08-31;2024;8;C260;Cuiabá;X1;200000;V1;1500000;1;0.02;4000.0;K1,K2;7500;196000.0;188500.0
2025-08-31;2025;8;C260;Cuiabá;X1;200000;V5;2300000;2;0.0;0.0;K3,K1;5000;200000.0;195000.0
2023-02-02;2023;2;C262;Nova Mutum;;280000;V3;1900000;2;0.05;14000.0;K3,K1;5000;266000.0;261000.0
2024-02-02;2024;2;C262;Nova Mutum;X2;220000;V3;1900000;3;0.02;4400.0;K2;4500;215600.0;211100.0
2025-02-01;2025;2;C262;Nova Mutum;X3;280000;V5;2300000;1;0.02;5600.0;K3,K1,K2;9500;274400.0;264900.0
2026-02-01;2026;2;C262;Nova Mutum;X2;220000;V3;1900000;3;0.05;11000.0;K3,K1,K2;9500;209000.0;199500.0
2025-07-10;2025;7;C263;Cuiabá;X3;280000;V4;2100000;1;0.05;14000.0;K1,K3;5000;266000.0;261000.0
2024-07-04;2024;7;C264;Várzea Grande;X1;200000;V3;1900000;3;0.0;0.0;K2,K1,K3;9500;200000.0;190500.0
2024-01-10;2024;1;C265;Diamantino;X2;220000;V4;2100000;3;0.0;0.0;;9500;220000.0;210500.0
2026-04-10;2026;4;C266;Várzea Grande;X2;0;V4;2100000;1;0.02;4400.0;K1,K3,K2;9500;215600.0;206100.0
2025-12-03;2025;12;C267;Várzea Grande;X3;280000;V5;2300000;1;0.05;14000.0;K1,K2,K3;9500;266000.0;256500.0
2026-03-14;2026;3;C268;Várzea Grande;X3;280000;V5;2300000;2;0.0;0.0;K2;4500;280000.0;275500.0
2025-06-28;2025;6;C269;Cuiabá;X2;220000;V1;1500000;2;0.02;4400.0;K1,K3,K2;9500;215600.0;206100.0
2025-09-19;2025;9;C270;Cuiabá;X3;280000;V3;1900000;2;0.02;5600.0;K3;2000;274400.0;272400.0
2025-04-26;2025;4;C271;Diamantino;X1;200000;V5;2300000;2;0.0;0.0;K3,K2,K1;9500;200000.0;190500.0
2026-04-26;2026;4;C271;Diamantino;X1;200000;V3;1900000;3;0.02;4000.0;K1,K2;7500;196000.0;188500.0
2026-01-04;2026;1;C272;Diamantino;X2;220000;V2;1700000;2;0.05;11000.0;K3;2000;209000.0;207000.0
2023-01-03;2023;1;C273;Diamantino;X2;220000;V1;1500000;1;0.05;11000.0;K3,K2,K1;9500;209000.0;199500.0
2025-07-03;2025;7;C273;Diamantino;X3;280000;V2;1700000;1;0.02;5600.0;K0;0;274400.0;274400.0
2025-05-21;2025;5;C274;Nova Mutum;X1;200000;V2;1700000;3;0.05;10000.0;K1;3000;190000.0;187000.0
2024-10-23;2024;10;C275;Várzea Grande;X3;280000;V2;1700000;1;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2022-09-04;2022;9;C276;Várzea Grande;X1;200000;V5;2300000;3;0.0;0.0;K2,K3;6500;200000.0;193500.0
2024-09-03;2024;9;C276;Várzea Grande;X2;220000;V1;1500000;3;0.02;4400.0;K0;0;215600.0;215600.0
2022-05-28;2022;5;C277;Várzea Grande;X3;280000;V5;2300000;2;0.0;0.0;K0;0;280000.0;280000.0
2024-05-27;2024;5;C277;Várzea Grande;X1;200000;V3;1900000;2;0.05;10000.0;K1,K2,K3;9500;190000.0;180500.0
2022-07-18;2022;7;C278;Várzea Grande;X1;200000;V4;2100000;1;0.05;10000.0;K1,K2,K3;9500;190000.0;180500.0
2024-07-17;2024;7;C278;Várzea Grande;X3;280000;V2;1700000;1;0.0;0.0;K0;0;280000.0;280000.0
2024-04-19;2024;4;C280;Várzea Grande;X3;280000;V2;1700000;2;0.0;0.0;K3;2000;280000.0;278000.0
2025-04-19;2025;4;C280;Várzea Grande;X1;200000;V5;2300000;3;0.0;0.0;K3,K1,K2;9500;200000.0;190500.0
2022-12-03;2022;12;C281;Diamantino;X2;220000;V3;1900000;3;0.0;0.0;K2;4500;220000.0;215500.0
2023-06-16;2023;6;C282;Cuiabá;X3;280000;V3;1900000;2;0.05;14000.0;K3,K2,K1;9500;266000.0;256500.0
2025-12-14;2025;12;C282;Cuiabá;X2;220000;V2;1700000;3;0.0;0.0;K2,K1;7500;220000.0;212500.0
2024-12-18;2024;12;C283;Cuiabá;X2;220000;V5;2300000;1;0.0;0.0;K3,K1,K2;9500;220000.0;210500.0
2025-05-23;2025;5;C284;Cuiabá;X3;280000;V1;1500000;1;0.05;14000.0;K0;0;266000.0;266000.0
2025-03-19;2025;3;C285;Várzea Grande;X3;280000;V4;2100000;2;0.05;14000.0;K3;2000;266000.0;264000.0
2026-03-19;2026;3;C285;Várzea Grande;X3;280000;V4;2100000;3;0.05;14000.0;K2,K1;7500;266000.0;258500.0
2024-01-01;2024;1;C286;Cuiabá;X1;200000;V4;2100000;3;0.02;4000.0;K0;0;196000.0;196000.0
2025-12-31;2025;12;C286;Cuiabá;X3;280000;V2;1700000;3;0.05;14000.0;K1,K3;5000;266000.0;261000.0
2023-03-11;2023;3;C287;Várzea Grande;X2;220000;V1;1500000;2;0.0;0.0;K1;3000;220000.0;217000.0
2025-09-08;2025;9;C287;Várzea Grande;X1;200000;V2;1700000;1;0.05;10000.0;K2,K3;6500;190000.0;183500.0
2024-03-09;2024;3;C288;Várzea Grande;X3;280000;V3;1900000;3;0.05;14000.0;K3,K1,K2;9500;266000.0;256500.0
2026-03-09;2026;3;C288;Várzea Grande;X3;280000;V1;1500000;2;0.05;14000.0;K1,K2;7500;266000.0;258500.0
2024-04-21;2024;4;C289;Cuiabá;X3;280000;V1;1500000;1;0.05;14000.0;K1,K3;5000;266000.0;261000.0
2025-04-21;2025;4;C289;Cuiabá;X2;220000;V2;1700000;3;0.0;0.0;K2;4500;220000.0;215500.0
2026-04-21;2026;4;C289;Cuiabá;X1;200000;V2;1700000;2;0.02;4000.0;K1,K2,K3;9500;196000.0;186500.0
2022-08-12;2022;8;C291;Cuiabá;X1;200000;V5;2300000;2;0.0;0.0;K1;3000;200000.0;197000.0
2023-08-12;2023;8;C291;Cuiabá;X3;280000;V4;2100000;3;0.05;14000.0;K0;0;266000.0;266000.0
2024-08-11;2024;8;C291;Cuiabá;X2;220000;V1;1500000;1;0.0;0.0;K2,K3,K1;9500;220000.0;210500.0
2025-08-11;2025;8;C291;Cuiabá;X3;280000;V2;1700000;3;0.05;14000.0;K3,K2,K1;9500;266000.0;256500.0
